Count,Name,Edition,Foil,Collector Number
2,Hooded Assassin,j22,,
1,Ill-Gotten Inheritance,j22,,
1,Liliana's Steward,j22,,
1,Marauding Blight-Priest,j22,,
2,Mire Blight,j22,,
1,Moment of Craving,j22,,
1,Nested Ghoul,j22,,
1,Ophiomancer,j22,,
1,Priest of the Blood Rite,j22,,
1,Reaper from the Abyss,j22,,
1,Reave Soul,j22,,
1,Sinuous Vermin,j22,,
1,Skirsdag High Priest,j22,,
1,Stitcher's Supplier,j22,,
1,Tormented Soul,j22,,
1,Typhoid Rats,j22,,
1,Ulcerate,j22,,
1,Vampire Envoy,j22,,
2,Vampiric Rites,j22,,
1,Village Rites,j22,,
1,Act on Impulse,j22,,
1,Arms Dealer,j22,,
1,Big Score,j22,,
1,Blaze,j22,,
1,Blood Aspirant,j22,,
1,Brazen Freebooter,j22,,
1,Burn Bright,j22,,
1,Catalyst Elemental,j22,,
1,Cyclops Electromancer,j22,,
1,Destructive Tampering,j22,,
1,Dragon Fodder,j22,,
1,Electric Revelation,j22,,
1,Electrify,j22,,
1,Fanatical Firebrand,j22,,
1,Firebolt,j22,,
1,Goblin Grenade,j22,,
1,Goblin Trailblazer,j22,,
1,Goldhound,j22,,
1,Goldspan Dragon,j22,,
1,Grotag Night-Runner,j22,,
1,Kuldotha Flamefiend,j22,,
1,"Muxus, Goblin Grandee",j22,,
1,Rummaging Goblin,j22,,
1,Spark of Creativity,j22,,
1,Sparkmage Apprentice,j22,,
1,Vault Robber,j22,,
1,Volley Veteran,j22,,
1,Welding Sparks,j22,,
1,Adventurous Impulse,j22,,
3,Band Together,j22,,
1,Bounding Wolf,j22,,
1,Briarpack Alpha,j22,,
1,Bristling Boar,j22,,
1,Canopy Baloth,j22,,
1,Challenger Troll,j22,,
1,Courser of Kruphix,j22,,
2,Domesticated Hydra,j22,,
1,Drowsing Tyrannodon,j22,,
3,Dwynen's Elite,j22,,
3,Elderleaf Mentor,j22,,
3,Elven Bow,j22,,
1,Elvish Warmaster,j22,,
1,Feral Hydra,j22,,
1,Ferocious Pup,j22,,
1,Fertilid,j22,,
1,Flourishing Hunter,j22,,
1,Howl of the Hunt,j22,,
2,Hunter's Edge,j22,,
3,Ilysian Caryatid,j22,,
3,Ivy Lane Denizen,j22,,
1,Kujar Seedsculptor,j22,,
1,Lys Alana Huntmaster,j22,,
1,Master's Rebuke,j22,,
2,Might of the Masses,j22,,
1,Nightpack Ambusher,j22,,
1,Oashra Cultivator,j22,,
1,Ordeal of Nylea,j22,,
1,Ornery Dilophosaur,j22,,
1,Overcome,j22,,
1,Pestilent Wolf,j22,,
1,Presence of Gond,j22,,
1,Prey Upon,j22,,
1,Pridemalkin,j22,,
1,Primordial Hydra,j22,,
1,Prowling Serpopard,j22,,
1,Rampaging Baloths,j22,,
1,Reckless Amplimancer,j22,,
1,Reclamation Sage,j22,,
1,Roar of Challenge,j22,,
3,Roots of Wisdom,j22,,
1,Savage Punch,j22,,
1,Scale the Heights,j22,,
2,Servant of the Scale,j22,,
1,Snapping Gnarlid,j22,,
1,Soul's Might,j22,,
1,Titanic Brawl,j22,,
1,Turntimber Basilisk,j22,,
1,Wildborn Preserver,j22,,
1,Wolfwillow Haven,j22,,
1,Wolverine Riders,j22,,
2,Woodland Champion,j22,,
1,Young Wolf,j22,,
1,Zendikar's Roil,j22,,
1,Adventuring Gear,j22,,
1,Aradara Express,j22,,
1,Goldvein Pick,j22,,
1,Hammer of Ruin,j22,,
1,Infiltration Lens,j22,,
1,Leonin Scimitar,j22,,
1,Shambling Suit,j22,,
2,Talon of Pain,j22,,
1,Evolving Wilds,j22,,
1,Memorial to Genius,j22,,
1,Mortuary Mire,j22,,
3,Thriving Bluff,j22,,
8,Thriving Grove,j22,,
5,Thriving Heath,j22,,
4,Thriving Isle,j22,,
5,Thriving Moor,j22,,
1,Sepulchral Primordial,scd,,
1,Auramancer,dmr,foil,
1,Cleric of the Forward Order,dmr,,
1,Divine Sacrament,dmr,foil,
1,Kjeldoran Gargoyle,dmr,,
1,Lieutenant Kirtar,dmr,,
1,Lyra Dawnbringer,dmr,foil,
1,Mesa Enchantress,dmr,,
2,Momentary Blink,dmr,,
1,Mystic Zealot,dmr,,
1,Mystic Zealot,dmr,foil,
1,Nomad Decoy,dmr,,
1,Pacifism,dmr,,
2,Phantom Flock,dmr,,
2,Radiant's Judgment,dmr,,
3,Remedy,dmr,,
2,Serra Angel,dmr,,
1,Serra Avatar,dmr,,
2,Spirit Link,dmr,,
1,Voice of All,dmr,,
1,Whitemane Lion,dmr,,
2,Aven Fateshaper,dmr,,
1,Aven Fisher,dmr,,
1,Cloud of Faeries,dmr,,
1,Confiscate,dmr,,
2,Counterspell,dmr,,
2,Deep Analysis,dmr,,
1,Force of Will,dmr,,
3,Frantic Search,dmr,,
1,High Tide,dmr,,
2,Horseshoe Crab,dmr,,
2,Impulse,dmr,,
1,Leaden Fists,dmr,,
1,Man-o'-War,dmr,,
1,Man-o'-War,dmr,foil,
1,Obsessive Search,dmr,,
1,Peregrine Drake,dmr,,
1,Snap,dmr,,
1,Veiled Serpent,dmr,,
2,Wormfang Drake,dmr,,
1,Chainer's Edict,dmr,foil,
2,Dark Withering,dmr,,
1,Evil Eye of Orms-by-Gore,dmr,,
2,Festering Goblin,dmr,,
1,Flesh Reaver,dmr,,
2,Goblin Turncoat,dmr,,
2,Ichor Slick,dmr,,
1,Mindslicer,dmr,,
1,Nantuko Shade,dmr,,
1,Necrosavant,dmr,,
3,Nightscape Familiar,dmr,,
3,Phyrexian Debaser,dmr,,
1,Phyrexian Debaser,dmr,foil,
2,Phyrexian Ghoul,dmr,,
1,Phyrexian Rager,dmr,,
1,Royal Assassin,dmr,,
1,Terror,dmr,,
1,Urborg Uprising,dmr,,
1,Wretched Anurid,dmr,,
1,Avarax,dmr,,
3,Coal Stoker,dmr,,
2,Ember Beast,dmr,,
1,Gempalm Incinerator,dmr,,
1,Goblin Matron,dmr,,
2,Overmaster,dmr,,
1,Pashalik Mons,dmr,,
1,Ridgetop Raptor,dmr,,
1,Shivan Dragon,dmr,foil,
2,Skirk Prospector,dmr,,
3,Subterranean Scout,dmr,,
1,Sulfuric Vortex,dmr,,
2,Suq'Ata Lancer,dmr,,
1,"Valduk, Keeper of the Flame",dmr,,
1,Worldgorger Dragon,dmr,,
1,Arboria,dmr,,
2,Break Asunder,dmr,,
1,Crop Rotation,dmr,,
1,Elvish Aberration,dmr,,
1,Elvish Aberration,dmr,foil,
1,Elvish Spirit Guide,dmr,,
1,Emerald Charm,dmr,,
1,Emerald Charm,dmr,foil,
1,Fa'adiyah Seer,dmr,,
2,Giant Spider,dmr,,
1,"Kamahl, Fist of Krosa",dmr,,
1,Krosan Restorer,dmr,,
1,Nature's Lore,dmr,,
1,Primal Boost,dmr,,
1,Primal Boost,dmr,foil,
4,Sandstorm,dmr,,
1,Saproling Symbiosis,dmr,,
1,Symbiotic Beast,dmr,,
1,Terravore,dmr,,
1,Wild Growth,dmr,,
1,Wild Growth,dmr,foil,
1,Absorb,dmr,foil,
1,Arcades Sabboth,dmr,,
1,Phantom Nishoba,dmr,,
2,Quicksilver Dagger,dmr,,
1,Recoil,dmr,,
1,Sol'kanar the Swamp King,dmr,foil,
1,Spiritmonger,dmr,,
1,"Tatyova, Benthic Druid",dmr,,
1,"Tiana, Ship's Caretaker",dmr,foil,
1,Xira Arien,dmr,foil,
1,Stand // Deliver,dmr,,
1,Pain // Suffering,dmr,,
1,Wax // Wane,dmr,,
1,Damping Sphere,dmr,,
1,Dodecapod,dmr,,
1,Dodecapod,dmr,foil,
1,Dragon Blood,dmr,,
1,Gauntlet of Power,dmr,,
1,Icy Manipulator,dmr,,
2,Ornithopter,dmr,,
2,Thran Golem,dmr,,
1,Thran Golem,dmr,foil,
1,Crosis's Catacombs,dmr,,
1,Darigaaz's Caldera,dmr,,
1,Dromar's Cavern,dmr,,
1,Hinterland Harbor,dmr,,
1,Nantuko Monastery,dmr,,
1,Polluted Mire,dmr,,
1,Rith's Grove,dmr,foil,
1,Smoldering Crater,dmr,,
1,Treva's Ruins,dmr,,
1,Glory,dmr,,
1,Momentary Blink,dmr,,
1,Savannah Lions,dmr,,
1,Serra Angel,dmr,foil,
1,Spirit Link,dmr,foil,
1,Force of Will,dmr,,
1,Ovinize,dmr,,
1,Street Wraith,dmr,,
1,Empty the Warrens,dmr,,
1,Saproling Symbiosis,dmr,,
1,Dralnu's Crusade,dmr,,
1,Gerrard's Verdict,dmr,,
2,Spiritmonger,dmr,,
1,Gemstone Mine,dmr,,
1,Isolated Chapel,dmr,,
1,Isolated Chapel,dmr,foil,
1,Plains,dmr,,402
2,Plains,dmr,,403
1,Swamp,dmr,,406
1,Swamp,dmr,,407
1,Mountain,dmr,,408
1,Mountain,dmr,,409
2,Forest,dmr,,410
1,Forest,dmr,,411
1,Forest,dmr,foil,411
1,"Chainer, Dementia Master",dmr,,
1,Entomb,dmr,,
1,Oversold Cemetery,dmr,,
1,Nut Collector,dmr,,
1,Jester's Cap,dmr,,
1,Triskelion,dmr,,
1,Maze of Ith,dmr,,
1,Fury Sliver,NOT FOUND,foil,
1,Apostle of Invasion,one,,
1,Compleat Devotion,one,,
1,Crawling Chorus,one,,
1,Flensing Raptor,one,,
1,Goldwarden's Helm,one,,
2,Leonin Lightbringer,one,,
1,Mirran Bardiche,one,,
1,Norn's Wellspring,one,,
1,Orthodoxy Enforcer,one,,
2,Planar Disruption,one,,
1,Plated Onslaught,one,,
1,Skrelv's Hive,one,,
1,Swooping Lookout,one,,
1,Vanish into Eternity,one,,
1,Zealot's Conviction,one,,
1,Atmosphere Surgeon,one,,
1,Blue Sun's Twilight,one,,
2,Bring the Ending,one,,
2,Chrome Prowler,one,,
1,Distorted Curiosity,one,,
2,Experimental Augury,one,,
2,Gitaxian Anatomist,one,,
1,Glistener Seer,one,,
1,Malcator's Watcher,one,,
1,Meldweb Curator,one,,
3,Mesmerizing Dose,one,,
1,Mindsplice Apparatus,one,,
1,Minor Misstep,one,,
2,Prologue to Phyresis,one,,
1,Serum Snare,one,,
1,Tamiyo's Logbook,one,,
1,Trawler Drake,one,,
1,Annihilating Glare,one,,
1,Annihilating Glare,one,foil,
1,Anoint with Affliction,one,,
2,Bilious Skulldweller,one,,
1,Black Sun's Twilight,one,,
1,Chittering Skitterling,one,,
1,Cutthroat Centurion,one,,
1,Fleshless Gladiator,one,,
1,"Geth, Thane of Contracts",one,,
2,Gulping Scraptrap,one,,
2,Infectious Inquiry,one,,
1,Necrogen Communion,one,,
1,Necrosquito,one,,
1,Nimraiser Paladin,one,,
2,Offer Immortality,one,,
1,Phyrexian Obliterator,one,,
3,Stinging Hivemaster,one,,
1,Testament Bearer,one,,
1,Vat Emergence,one,,
1,Vat of Rebirth,one,,
1,Vraska's Fall,one,,
1,Whisper of the Dross,one,,
1,Axiom Engraver,one,,
1,Barbed Batterfist,one,,
1,Blazing Crescendo,one,,
1,Cacophony Scamp,one,,
1,Chimney Rabble,one,,
1,Dragonwing Glider,one,,
1,Forgehammer Centurion,one,,
1,Hazardous Blast,one,,
1,Hazardous Blast,one,foil,
1,Hexgold Halberd,one,,
1,Shrapnel Slinger,one,,
2,Volt Charge,one,,
1,Vulshok Splitter,one,,
2,Adaptive Sporesinger,one,,
1,Branchblight Stalker,one,,
1,Cankerbloom,one,foil,
1,Conduit of Worlds,one,,
1,Copper Longlegs,one,,
1,Maze's Mantle,one,,
1,Oil-Gorger Troll,one,,
1,Paladin of Predation,one,,
2,Plague Nurse,one,,
1,Rustvine Cultivator,one,,
1,Ruthless Predation,one,,
1,Skyscythe Engulfer,one,,
1,Thirsting Roots,one,,
1,Titanic Growth,one,,
1,Unnatural Restoration,one,,
1,Venomous Brutalizer,one,,
1,Viral Spawning,one,,
1,Charforger,one,,
1,Cinderslash Ravager,one,,
1,Glissa Sunslayer,one,,
1,"Kaito, Dancing Shadow",one,,
1,"Kaya, Intangible Slayer",one,,
1,Necrogen Rotpriest,one,,
1,Voidwing Hybrid,one,,
1,Dross Skullbomb,one,,
1,Dune Mover,one,,
1,Maze Skullbomb,one,,
1,Monument to Perfection,one,,
1,Monument to Perfection,one,foil,
1,Myr Convert,one,,
2,Myr Custodian,one,,
1,Prophetic Prism,one,,
1,Ribskiff,one,,
1,Surgical Skullbomb,one,,
1,Darkslick Shores,one,,
2,The Dross Pits,one,,
1,The Fair Basilica,one,,
1,The Surgical Bay,one,,
1,Terramorphic Expanse,one,,
1,Plains,one,,262
1,Swamp,one,,264
2,Forest,one,,266
1,Island,one,,268
1,Mountain,one,,270
1,Forest,one,,271
5,Island,one,,273
2,Island,one,foil,273
5,Swamp,one,,274
2,Swamp,one,foil,274
1,Quicksilver Fisher,one,,
1,Thrummingbird,one,,
2,Bonepicker Skirge,one,,
1,"Thrun, Breaker of Silence",one,foil,
1,"Melira, the Living Cure",one,,
1,The Eternal Wanderer,one,,
1,"Tyvar, Jubilant Brawler",one,,
1,Serum Sovereign,one,,
1,Kinzu of the Bleak Coven,one,,
1,"Ixhel, Scion of Atraxa",onc,foil,
1,"Vishgraz, the Doomhive",onc,foil,
1,Elspeth Tirel,onc,,
1,Harmonious Archon,onc,,
1,Noxious Revival,onc,,
1,Grafted Exoskeleton,onc,,
1,Karn's Bastion,onc,,
1,Leonin Arbiter,plist,,
1,Sabertooth Cobra,plist,,
1,Fist of Suns,plist,,
1,Blackcleave Cliffs,NOT FOUND,foil,
1,Invasion of Ravnica // Guildpact Paragon,mom,,
1,Bola Slinger,mom,,
1,Cut Short,mom,,
1,Dusk Legion Duelist,mom,,
1,Golden-Scale Aeronaut,mom,,
1,Guardian of Ghirapur,mom,,
2,Infected Defector,mom,,
1,Inspired Charge,mom,,
1,Kithkin Billyrider,mom,,
1,Knight of the New Coalition,mom,,
1,Kor Halberd,mom,,
2,Norn's Inquisitor,mom,,
1,Realmbreaker's Grasp,mom,,
1,Seraph of New Capenna // Seraph of New Phyrexia,mom,,
1,Sun-Blessed Guardian // Furnace-Blessed Conqueror,mom,,
1,Surge of Salvation,mom,,
1,Swordsworn Cavalier,mom,foil,
1,Artistic Refusal,mom,,
2,Astral Wingspan,mom,,
1,Captive Weird // Compleated Conjurer,mom,,
1,Change the Equation,mom,,
1,Corruption of Towashi,mom,,
1,Disturbing Conversion,mom,,
1,Ephara's Dispersal,mom,,
1,Expedition Lookout,mom,,
1,Faerie Mastermind,mom,,
2,Furtive Analyst,mom,,
1,Halo-Charged Skaab,mom,,
1,Invasion of Kamigawa // Rooftop Saboteurs,mom,,
1,Meeting of Minds,mom,,
1,Meeting of Minds,mom,foil,
1,Negate,mom,,
4,Order of the Mirror // Order of the Alabaster Host,mom,,
1,Order of the Mirror // Order of the Alabaster Host,mom,foil,
1,Preening Champion,mom,,
1,See Double,mom,,
1,Skyclave Aerialist // Skyclave Invader,mom,,
1,Stasis Field,mom,,
1,Temporal Cleansing,mom,,
1,Thunderhead Squadron,mom,,
1,Wicked Slumber,mom,,
1,Zhalfirin Shapecraft,mom,,
1,Aetherblade Agent // Gitaxian Mindstinger,mom,,
1,"Ayara, Widow of the Realm // Ayara, Furnace Queen",mom,,
2,Blightreaper Thallid // Blightsower Thallid,mom,,
1,Breach the Multiverse,mom,,
2,Collective Nightmare,mom,,
1,Compleated Huntmaster,mom,,
1,Flitting Guerrilla,mom,,
1,Gift of Compleation,mom,,
1,Hoarding Broodlord,mom,,
1,Ichor Shade,mom,,
1,Invasion of Eldraine // Prickle Faeries,mom,,
1,"Invasion of Fiora // Marchesa, Resolute Monarch",mom,,
2,Nezumi Freewheeler // Hideous Fleshwheeler,mom,,
1,Render Inert,mom,,
2,Tenured Oilcaster,mom,,
2,Traumatic Revelation,mom,,
1,Vanquish the Weak,mom,,
1,Akki Scrapchomper,mom,foil,
1,Beamtown Beatstick,mom,,
1,Burning Sun's Fury,mom,,
1,City on Fire,mom,,
1,Coming In Hot,mom,,
1,Fearless Skald,mom,,
1,Furnace Gremlin,mom,foil,
1,Furnace Reins,mom,foil,
1,Hangar Scrounger,mom,,
2,Harried Artisan // Phyrexian Skyflayer,mom,,
1,Into the Fire,mom,,
1,Invasion of Mercadia // Kyren Flamewright,mom,,
1,Invasion of Regatha // Disciples of the Inferno,mom,,
1,Invasion of Tarkir // Defiant Thundermaw,mom,,
1,Karsus Depthguard,mom,,
1,Lithomantic Barrage,mom,,
1,Marauding Dreadship,mom,,
1,Nahiri's Warcrafting,mom,,
1,Onakke Javelineer,mom,,
1,Onakke Javelineer,mom,foil,
2,Pyretic Prankster // Glistening Goremonger,mom,,
2,Ral's Reinforcements,mom,,
3,Ramosian Greatsword,mom,,
2,Redcap Heelslasher,mom,,
1,Scrappy Bruiser,mom,,
1,Shatter the Source,mom,,
2,Shivan Branch-Burner,mom,,
4,Stoke the Flames,mom,,
1,Trailblazing Historian,mom,,
3,Volcanic Spite,mom,,
1,Atraxa's Fall,mom,,
1,Blighted Burgeoning,mom,,
1,Chomping Kavu,mom,,
1,Converter Beast,mom,,
1,Crystal Carapace,mom,,
3,Invasion of Muraganda // Primordial Plasm,mom,,
1,Kami of Whispered Hopes,mom,,
1,Portent Tracker,mom,,
1,Seed of Hope,mom,,
1,Serpent-Blade Assailant,mom,,
1,Tangled Skyline,mom,,
1,Vengeant Earth,mom,foil,
1,War Historian,mom,,
1,Wildwood Escort,mom,,
1,Drana and Linvala,mom,,
1,Elvish Vatkeeper,mom,,
1,Ghalta and Mavren,mom,,
1,Halo Forager,mom,foil,
1,Hidetsugu and Kairi,mom,,
1,Invasion of Amonkhet // Lazotep Convert,mom,,
1,Invasion of Azgol // Ashen Reaper,mom,,
2,Invasion of Ergamon // Truga Cliffcharger,mom,,
1,"Invasion of Kaladesh // Aetherwing, Golden-Scale Flagship",mom,,
1,Invasion of New Capenna // Holy Frazzle-Cannon,mom,,
1,Invasion of Xerex // Vertex Paladin,mom,,
3,Joyful Stormsculptor,mom,,
1,Kogla and Yidaro,mom,,
1,Mirror-Shield Hoplite,mom,foil,
1,Sculpted Perfection,mom,,
1,Zimone and Dina,mom,,
1,Kitesail,mom,,
1,Phyrexian Archivist,mom,,
1,Skittering Surveyor,mom,foil,
2,Bloodfell Caves,mom,,
1,Swiftwater Cliffs,mom,,
1,Tranquil Cove,mom,,
2,Wind-Scarred Crag,mom,,
20,Plains,mom,,277
4,Plains,mom,foil,277
19,Island,mom,,278
2,Island,mom,foil,278
10,Swamp,mom,,279
4,Swamp,mom,foil,279
17,Mountain,mom,,280
4,Mountain,mom,foil,280
5,Forest,mom,,281
4,Forest,mom,foil,281
1,Swamp,mom,,287
1,Mountain,mom,,288
2,Mountain,mom,,289
1,Forest,mom,,291
1,Forest,mom,foil,291
1,"Polukranos Reborn // Polukranos, Engine of Ruin",mom,,
1,"Glissa, Herald of Predation",mom,,
1,Kroxa and Kunoros,mom,,
1,"Omnath, Locus of All",mom,,
1,Rankle and Torbran,mom,,
1,Zimone and Dina,mom,,
1,Axgard Artisan,mom,,
1,Cragsmasher Yeti,mom,,
2,"Orthion, Hero of Lavabrink",mom,,
1,Fairgrounds Trumpeter,mom,,
1,Surrak and Goreclaw,mom,,
1,Ancient Imperiosaur,mom,,
1,"Ozolith, the Shattered Spire",mom,,
1,Ghalta and Mavren,NOT FOUND,foil,
1,"Kasla, the Broken Halo",moc,foil,
1,Sidar Jabari of Zhalfir,moc,foil,
1,Elenda and Azor,moc,foil,
1,Saint Traft and Rem Karolus,moc,foil,
1,Chivalric Alliance,moc,,
1,Conjurer's Mantle,moc,,
1,Nesting Dovehawk,moc,,
1,Deluxe Dragster,moc,,
1,Herald of Hoofbeats,moc,,
1,Path of the Enigma,moc,,
1,Exsanguinator Cavalry,moc,,
1,Locthwain Lancer,moc,,
1,Flockchaser Phantom,moc,,
1,Mistmeadow Vanisher,moc,,
1,Vodalian Wave-Knight,moc,,
1,Wildfire Awakener,moc,,
2,Ichor Elixir,moc,,
1,The Caldaia,moc,,
1,Enigma Ridges,moc,,
1,The Fertile Lands of Saulvinia,moc,,
1,Inys Haen,moc,,
1,Littjara,moc,,
1,Norn's Seedcore,moc,,
1,Paliano,moc,,
1,Strixhaven,moc,,
1,Unyaro,moc,,
1,Valor's Reach,moc,,
1,Firemane Commando,NOT FOUND,,
1,Moira and Teshar,NOT FOUND,,
1,"Kasla, the Broken Halo",moc,foil,
1,Sidar Jabari of Zhalfir,moc,foil,
1,Gavony,moc,,
1,Hedron Fields of Agadeem,moc,,
1,Krosa,moc,,
1,Mutual Epiphany,moc,,
1,Orochi Colony,moc,,
1,Reality Shaping,moc,,
1,Sokenzan,moc,,
1,Stensia,moc,,
1,Truga Jungle,moc,,
1,Turri Island,moc,,
1,Acclaimed Contender,moc,,
1,"Adeline, Resplendent Cathar",moc,,
1,Angel of Finality,moc,,
1,Angel of Salvation,moc,,
1,Austere Command,moc,,
1,Banisher Priest,moc,,
1,Chant of Vitu-Ghazi,moc,,
1,Conclave Tribunal,moc,,
1,Devouring Light,moc,,
1,"Elspeth, Sun's Champion",moc,,
1,Emeria Angel,moc,,
1,Ephemeral Shields,moc,,
1,Fell the Mighty,moc,,
1,Hero of Bladehold,moc,,
1,Hour of Reckoning,moc,,
1,Keeper of the Accord,moc,,
1,Knight Exemplar,moc,,
1,Knight of the White Orchid,moc,,
1,Maul of the Skyclaves,moc,,
1,Mentor of the Meek,moc,,
1,Path to Exile,moc,,
1,Promise of Loyalty,moc,,
1,Secure the Wastes,moc,,
1,Seraph of the Masses,moc,,
1,Silverwing Squadron,moc,,
1,Spirited Companion,moc,,
1,Suture Priest,moc,,
1,Swords to Plowshares,moc,,
1,Unbreakable Formation,moc,,
1,Valiant Knight,moc,,
1,Venerated Loxodon,moc,,
1,Village Bell-Ringer,moc,,
1,Worthy Knight,moc,,
1,Chasm Skulker,moc,,
1,Cloud of Faeries,moc,,
1,Distant Melody,moc,,
1,Ethersworn Adjudicator,moc,,
1,Fallowsage,moc,,
1,Nadir Kraken,moc,,
1,"Syr Elenora, the Discerning",moc,,
1,"Tetsuko Umezawa, Fugitive",moc,,
1,Foulmire Knight // Profane Insight,moc,,
1,"Haakon, Stromgald Scourge",moc,,
1,"Josu Vess, Lich Knight",moc,,
1,Liliana's Standard Bearer,moc,,
1,Murderous Rider // Swift End,moc,,
1,Painful Truths,moc,,
1,Smitten Swordmaster // Curry Favor,moc,,
1,Goblin Instigator,moc,,
1,Goblin Medics,moc,,
1,Impact Tremors,moc,,
1,Gilded Goose,moc,,
1,"Aryel, Knight of Windgrace",moc,,
1,Corpse Knight,moc,,
1,Duergar Hedge-Mage,moc,,
1,Improbable Alliance,moc,,
1,Knight of the Last Breath,moc,,
1,Knights of the Black Rose,moc,,
1,"Kykar, Wind's Fury",moc,,
1,The Locust God,moc,,
1,Migratory Route,moc,,
1,"Vona, Butcher of Magan",moc,,
1,Wear // Tear,moc,,
1,Whirlwind of Thought,moc,,
2,Arcane Signet,moc,,
1,Cultivator's Caravan,moc,,
1,Fellwar Stone,moc,,
2,Fractured Powerstone,moc,,
1,Orzhov Signet,moc,,
1,Sigiled Sword of Valeron,moc,,
2,Sol Ring,moc,,
1,Vanquisher's Banner,moc,,
1,Arcane Sanctum,moc,,
1,Choked Estuary,moc,,
2,Command Tower,moc,,
2,Evolving Wilds,moc,,
2,Exotic Orchard,moc,,
1,Frostboil Snarl,moc,,
1,Furycalm Snarl,moc,,
1,Kher Keep,moc,,
1,Myriad Landscape,moc,,
1,Mystic Monastery,moc,,
2,Prairie Stream,moc,,
1,Rogue's Passage,moc,,
1,Shineshadow Snarl,moc,,
1,Skycloud Expanse,moc,,
1,Sunken Hollow,moc,,
1,Temple of Deceit,moc,,
1,Temple of Epiphany,moc,,
1,Temple of Silence,moc,,
1,Temple of the False God,moc,,
1,Temple of Triumph,moc,,
1,Thriving Heath,moc,,
1,Thriving Isle,moc,,
1,"Kwende, Pride of Femeref",mul,,
1,"Emry, Lurker of the Loch",mul,,
1,"Tetsuko Umezawa, Fugitive",mul,,
1,"Horobi, Death's Wail",mul,,
1,"Tymaret, Chosen from Death",mul,,
1,"Tymaret, Chosen from Death",mul,foil,
1,"Yargle, Glutton of Urborg",mul,,
1,"Zada, Hedron Grinder",mul,,
1,"Fynn, the Fangbearer",mul,,
1,"Goreclaw, Terror of Qal Sisma",mul,,
1,"Renata, Called to the Hunt",mul,,
1,"Aegar, the Freezing Flame",mul,,
1,"Aegar, the Freezing Flame",mul,foil,
1,"Atris, Oracle of Half-Truths",mul,,
1,"Grimgrin, Corpse-Born",mul,,
1,"Imoti, Celebrant of Bounty",mul,,
1,"Judith, the Scourge Diva",mul,,
1,Lurrus of the Dream-Den,mul,,
1,Niv-Mizzet Reborn,mul,,
1,"Obosh, the Preypiercer",mul,,
1,"Rona, Sheoldred's Faithful",mul,,
1,"Yarok, the Desecrated",mul,,
1,"Yorion, Sky Nomad",mul,,
1,"Gyruda, Doom of Depths",mul,foil,
1,Time Stretch,plist,,
1,Inga and Esika,NOT FOUND,foil,
1,"Thassa, Deep-Dwelling",NOT FOUND,foil,
1,Thassa's Oracle,NOT FOUND,foil,
1,"Llawan, Cephalid Empress",NOT FOUND,foil,
1,Master of Waves,NOT FOUND,foil,
1,Filter Out,mat,,
1,"Danitha, New Benalia's Light",mat,,
1,Feast of the Victorious Dead,mat,,
1,Gold-Forged Thopteryx,mat,,
1,Rebuild the City,mat,foil,
1,Deification,NOT FOUND,,
1,Markov Baron,NOT FOUND,,
1,Kolaghan Warmonger,NOT FOUND,,
1,Cosmic Rebirth,NOT FOUND,,
1,Harnessed Snubhorn,NOT FOUND,foil,
1,The Kenriths' Royal Funeral,NOT FOUND,foil,
1,"Niv-Mizzet, Supreme",NOT FOUND,,
1,"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",NOT FOUND,foil,
1,"Westvale Abbey // Ormendahl, Profane Prince",NOT FOUND,foil,
1,"Esika, God of the Tree // The Prismatic Bridge",NOT FOUND,foil,
1,"Archangel Avacyn // Avacyn, the Purifier",NOT FOUND,foil,
1,Bloodline Keeper // Lord of Lineage,NOT FOUND,foil,
1,"Kytheon, Hero of Akros // Gideon, Battle-Forged",pctb,,
1,"Legion's Landing // Adanto, the First Fort",pctb,,
1,"Mila, Crafty Companion // Lukka, Wayward Bonder",pctb,,
1,Ondu Inversion // Ondu Skyruins,pctb,,
1,"Shaile, Dean of Radiance // Embrose, Dean of Shadow",pctb,,
1,"Sisay, Weatherlight Captain",pctb,,
1,Urza's Ruinous Blast,pctb,,
1,"Zetalpa, Primal Dawn",pctb,,
1,"Cosima, God of the Voyage // The Omenkeel",pctb,,
1,Diluvian Primordial,pctb,,
1,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",pctb,,
1,Pongify,pctb,,
1,"Search for Azcanta // Azcanta, the Sunken Ruin",pctb,,
1,Sphinx of the Second Sun,pctb,,
1,Butcher of Malakir,pctb,,
1,Hagra Mauling // Hagra Broodpit,pctb,,
1,"Liliana, Heretical Healer // Liliana, Defiant Necromancer",pctb,,
1,"Valentin, Dean of the Vein // Lisette, Dean of the Root",pctb,,
1,"Valki, God of Lies // Tibalt, Cosmic Impostor",pctb,,
1,Voldaren Pariah // Abolisher of Bloodlines,pctb,,
1,"Chandra, Fire of Kaladesh // Chandra, Roaring Flame",pctb,,
1,"Plargg, Dean of Chaos // Augusta, Dean of Order",pctb,,
1,Valakut Awakening // Valakut Stoneforge,pctb,,
1,Bala Ged Recovery // Bala Ged Sanctuary,pctb,,
1,Beast Whisperer,pctb,,
1,Beast Within,pctb,,
1,Farseek,pctb,,
1,"Garruk Relentless // Garruk, the Veil-Cursed",pctb,,
1,Guardian Project,pctb,,
1,Harmonize,pctb,,
