Count,Name,Edition,Foil,Collector Number
1,Dreams of Steel and Oil,bro,foil,92
1,Gixian Puppeteer,bro,,99
2,Gnawing Vermin,bro,,101
1,Go for the Throat,bro,,102
2,Gruesome Realization,bro,,103
1,Kill-Zone Acrobat,bro,,106
1,No One Left Behind,bro,,109
2,Painful Quandary,bro,,111
1,Ravenous Gigamole,bro,,113
1,Thran Vigil,bro,foil,114
1,Thraxodemon,bro,,115
1,Ashnod's Harvester,bro,,117
1,Clay Revenant,bro,,118
1,Dredging Claw,bro,,119
1,Scrapwork Rager,bro,,123
1,Transmogrant Altar,bro,,124
1,Bitter Reunion,bro,,127
2,Excavation Explosion,bro,,132
1,Fallaji Chaindancer,bro,,134
2,Horned Stoneseeker,bro,,138
1,Mechanized Warfare,bro,,139
2,"Mishra, Excavation Prodigy",bro,,140
1,Mishra's Domination,bro,,142
1,Mishra's Onslaught,bro,,143
1,Monastery Swiftspear,bro,,144
2,Obliterating Bolt,bro,,145
1,Pyrrhic Blast,bro,,148
1,Sibling Rivalry,bro,foil,152
1,Tomakul Scrapsmith,bro,,153
2,Tyrant of Kher Ridges,bro,,154
3,Unleash Shell,bro,,155
1,Whirling Strike,bro,,157
1,Blitz Automaton,bro,,158
2,Fallaji Dragon Engine,bro,,159
2,Mishra's Juggernaut,bro,,161
1,Mishra's Research Desk,bro,,162
2,Scrapwork Mutt,bro,,164
1,Skitterbeam Battalion,bro,foil,165
1,Argothian Opportunist,bro,,167
1,Blanchwood Prowler,bro,,172
1,Bushwhack,bro,,174
1,Epic Confrontation,bro,,176
1,Fade from History,bro,,177
1,Fallaji Excavation,bro,,178
1,Fauna Shaman,bro,,179
1,Gaea's Gift,bro,,182
1,Giant Growth,bro,,183
1,"Gwenna, Eyes of Gaea",bro,,185
2,Sarinth Steelseeker,bro,,189
1,Shoot Down,bro,,190
2,Tomakul Honor Guard,bro,,195
1,Cradle Clearcutter,bro,,198
1,Iron-Craw Crusher,bro,,200
3,Rust Goliath,bro,,204
2,Arbalest Engineers,bro,,206
1,Battery Bearer,bro,,207
1,Fallaji Vanguard,bro,,210
2,Junkyard Genius,bro,,214
1,"Mishra, Tamer of Mak Fawa",bro,,217
2,Skyfisher Spider,bro,,221
1,Skyfisher Spider,bro,foil,221
1,Third Path Iconoclast,bro,,223
1,"Urza, Prince of Kroog",bro,,226
1,Clay Champion,bro,,230
1,Argivian Avenger,bro,,232
1,Energy Refractor,bro,,234
1,Power Plant Worker,bro,foil,241
1,Su-Chi Cave Guard,bro,,249
1,Supply Drop,bro,foil,250
1,Thran Spider,bro,,254
1,Demolition Field,bro,,260
1,Hall of Tagsin,bro,,263
1,Underground River,bro,,267
1,Plains,bro,,268
1,Island,bro,,271
1,Island,bro,foil,271
3,Swamp,bro,,272
1,Swamp,bro,foil,272
3,Swamp,bro,,273
1,Swamp,bro,foil,273
6,Mountain,bro,,274
2,Mountain,bro,foil,274
6,Mountain,bro,,275
2,Mountain,bro,foil,275
3,Forest,bro,,276
1,Forest,bro,foil,276
3,Forest,bro,,277
1,Forest,bro,foil,277
1,Plains,bro,,279
2,Island,bro,,281
1,Mountain,bro,,284
1,Terror Ballista,bro,,290
2,Artificer's Dragon,bro,,291
1,Woodcaller Automaton,bro,,292
1,Gix's Command,bro,,327
1,Flow of Knowledge,bro,,381
1,Adaptive Automaton,brr,,1
1,Altar of Dementia,brr,,3
1,Chromatic Star,brr,,11
1,Howling Mine,brr,,20
1,Ichor Wellspring,brr,,21
1,Jalum Tome,brr,,24
1,Platinum Angel,brr,,41
1,Pristine Talisman,brr,,43
1,Sigil of Valor,brr,,53
1,Soul-Guide Lantern,brr,,54
1,Springleaf Drum,brr,,55
1,Sundering Titan,brr,,57
1,Thorn of Amethyst,brr,,60
1,Ivory Tower,brr,,86
1,Liquimetal Coating,brr,,91
1,Mind's Eye,brr,,96
1,Self-Assembler,brr,foil,114
1,"Urza, Chief Artificer",brc,foil,2
1,"Tawnos, Solemn Survivor",brc,foil,3
1,"Sanwell, Avenger Ace",brc,,5
1,Scholar of New Horizons,brc,,6
1,March of Progress,brc,,8
1,Wire Surgeons,brc,,10
1,Wreck Hunter,brc,,11
1,Hexavus,brc,,14
1,Kayla's Music Box,brc,,15
1,Thopter Shop,brc,,19
2,Plains,brc,,29
2,Plains,brc,,30
2,Island,brc,,31
2,Island,brc,,32
2,Swamp,brc,,33
1,Swamp,brc,,34
1,"Urza, Chief Artificer",brc,foil,40
1,Angel of the Ruins,brc,,68
1,Austere Command,brc,,69
1,Bronze Guardian,brc,,70
1,Digsite Engineer,brc,,71
1,Indomitable Archangel,brc,,72
1,"Losheel, Clockwork Scholar",brc,,73
1,Phyrexian Rebirth,brc,,74
1,Swords to Plowshares,brc,,75
1,Tempered Steel,brc,,76
1,"Teshar, Ancestor's Apostle",brc,,77
1,Unbreakable Formation,brc,,78
1,Urza's Ruinous Blast,brc,,79
1,Bident of Thassa,brc,,80
1,Etherium Sculptor,brc,,82
1,Ethersworn Adjudicator,brc,,83
1,Filigree Attendant,brc,,85
1,Master of Etherium,brc,,86
1,One with the Machine,brc,,90
1,Preordain,brc,,92
1,"Sai, Master Thopterist",brc,,93
1,Sharding Sphinx,brc,,94
1,Shimmer Dragon,brc,,95
1,Thopter Spy Network,brc,,97
1,Thought Monitor,brc,,98
1,Vedalken Humiliator,brc,,100
1,Whirler Rogue,brc,,101
1,"Armix, Filigree Thrasher",brc,,103
1,"Geth, Lord of the Vault",brc,,107
1,Marionette Master,brc,,109
1,Noxious Gearhulk,brc,,110
1,"Alela, Artful Provocateur",brc,,119
1,Baleful Strix,brc,,120
1,Chrome Courier,brc,,123
1,Despark,brc,,124
1,"Jhoira, Weatherlight Captain",brc,,126
1,Sharuum the Hegemon,brc,,128
1,Sphinx's Revelation,brc,,130
1,Vindicate,brc,,131
1,Arcane Signet,brc,,132
1,Azorius Signet,brc,,133
1,Chief of the Foundry,brc,,134
1,Cranial Plating,brc,,136
1,Darksteel Juggernaut,brc,,137
1,Dimir Signet,brc,,138
1,Etched Champion,brc,,140
1,Liquimetal Torque,brc,,145
1,Myr Battlesphere,brc,,151
1,Orzhov Signet,brc,,154
1,Relic of Progenitus,brc,,157
1,Skullclamp,brc,,159
1,Sol Ring,brc,,160
1,Solemn Simulacrum,brc,,161
1,Steel Hellkite,brc,,163
1,Steel Overseer,brc,,164
1,Swiftfoot Boots,brc,,166
1,Thought Vessel,brc,,167
1,Ancient Den,brc,,172
1,Arcane Sanctum,brc,,173
1,Ash Barrens,brc,,174
1,Azorius Chancery,brc,,175
1,Bojuka Bog,brc,,176
1,Command Tower,brc,,178
1,Darksteel Citadel,brc,,180
1,Dimir Aqueduct,brc,,182
1,Evolving Wilds,brc,,184
1,Exotic Orchard,brc,,185
1,Goldmire Bridge,brc,,186
1,Mistvault Bridge,brc,,189
1,Orzhov Basilica,brc,,191
1,Path of Ancestry,brc,,192
1,Prairie Stream,brc,,193
1,Razortide Bridge,brc,,195
1,River of Tears,brc,,197
1,Seat of the Synod,brc,,198
1,Skycloud Expanse,brc,,201
1,Spire of Industry,brc,,203
1,Sunken Hollow,brc,,204
1,Temple of Deceit,brc,,205
1,Temple of Enlightenment,brc,,206
1,Temple of Silence,brc,,209
1,Vault of Whispers,brc,,211
1,Mountain,sld,foil,674
1,Deathbloom Ritualist,pbro,,208p
1,Argivian Find,plist,,891
1,Fall of the Thran,plist,,896
1,The Antiquities War,plist,,899
1,Feldon of the Third Path,plist,,919
1,Verdurous Gearhulk,plist,,936
1,Angelic Cub,j22,,2
1,Chains of Custody,j22,,3
1,Distinguished Conjurer,j22,,4
1,Ingenious Leonin,j22,,5
1,"Lita, Mechanical Engineer",j22,,6
1,Magnanimous Magistrate,j22,,7
2,Hold for Questioning,j22,,11
1,Merfolk Pupil,j22,,15
2,Soul Read,j22,,17
1,Ashcoat of the Shadow Swarm,j22,,19
2,Conductor of Cacophony,j22,,20
3,Creeping Bloodsucker,j22,,21
3,Ossuary Rats,j22,,24
1,Rodolf Duskbringer,j22,,25
1,Suspicious Shambler,j22,,27
2,Goblin Researcher,j22,,34
1,"Mizzix, Replica Rider",j22,,35
2,Benevolent Hydra,j22,,38
1,Giant Ladybug,j22,,39
1,Mild-Mannered Librarian,j22,,41
2,Primeval Herald,j22,,42
1,Rampaging Growth,j22,,43
1,"Runadi, Behemoth Caller",j22,,44
2,Spectral Hunt-Caller,j22,,45
4,Dutiful Replicator,j22,,48
2,Infernal Idol,j22,,49
2,Instruments of War,j22,,50
1,Arrest,j22,,52
1,Emancipation Angel,j22,,55
1,Flicker of Fate,j22,,56
1,King of the Pride,j22,,57
1,Merrow Reejerey,j22,,61
1,Spectral Sailor,j22,,64
2,Feast on the Fallen,j22,,68
1,Oathsworn Vampire,j22,,70
1,Ogre Slumlord,j22,,71
1,Tragic Slip,j22,,74
1,Rapacious Dragon,j22,,80
1,Thermo-Alchemist,j22,,83
1,"Arlinn, Voice of the Pack",j22,,85
1,Colossal Majesty,j22,,87
3,Elvish Rejuvenator,j22,,88
2,Hydra's Growth,j22,,89
1,Khalni Heart Expedition,j22,,90
2,Magnifying Glass,j22,,95
1,Peacewalker Colossus,j22,,96
13,Plains,j22,,98
12,Plains,j22,,99
10,Plains,j22,,100
8,Island,j22,,101
10,Island,j22,,102
9,Island,j22,,103
11,Swamp,j22,,104
12,Swamp,j22,,105
11,Swamp,j22,,106
8,Mountain,j22,,107
7,Mountain,j22,,108
6,Mountain,j22,,109
20,Forest,j22,,110
17,Forest,j22,,111
18,Forest,j22,,112
1,Festering Evil,j22,,119
1,Morkrut Banshee,j22,,121
1,Nezumi Bone-Reader,j22,,122
1,Reassembling Skeleton,j22,,125
1,Wakedancer,j22,,128
2,Clockwork Hydra,j22,,135
1,Aerial Modification,j22,,139
1,Aethershield Artificer,j22,,140
1,"Ajani, Strength of the Pride",j22,,141
1,Ajani's Pridemate,j22,,142
1,Angelic Page,j22,,146
1,Anointer of Valor,j22,,148
1,Archon of Sun's Grace,j22,,151
1,Basri's Acolyte,j22,,154
1,Blessed Sanctuary,j22,,157
1,Brightmare,j22,,159
1,Built to Last,j22,,161
1,Caught in the Brights,j22,,164
1,Daybreak Charger,j22,,172
1,Decree of Justice,j22,,173
1,Divine Arrow,j22,,176
1,Emiel the Blessed,j22,,180
1,Faith's Fetters,j22,,181
1,Giant Ox,j22,,188
1,Goldnight Commander,j22,,192
1,Hotshot Mechanic,j22,,193
1,Impeccable Timing,j22,,195
1,Imperial Aerosaur,j22,,196
1,Imperial Recovery Unit,j22,,197
1,Inspiring Overseer,j22,,200
1,Justiciar's Portal,j22,,202
1,Kami of Ancient Law,j22,,203
1,Kitsune Ace,j22,,204
1,Law-Rune Enforcer,j22,,206
1,Leonin Snarecaster,j22,,207
1,Light of Hope,j22,,209
1,Make a Stand,j22,,211
1,Midnight Guard,j22,,216
1,Miraculous Recovery,j22,,217
1,Nightguard Patrol,j22,,220
1,Ninth Bridge Patrol,j22,,221
1,Phalanx Tactics,j22,,224
1,Pilgrim of the Ages,j22,,225
1,Pillardrop Rescuer,j22,,226
1,Radiant's Judgment,j22,,230
1,Rambunctious Mutt,j22,,231
1,Sanctum Gargoyle,j22,,236
1,Savannah Sage,j22,,238
1,Settle Beyond Reality,j22,,242
1,Skyhunter Patrol,j22,,245
1,Trained Caracal,j22,,256
1,Unquestioned Authority,j22,,260
1,Valorous Steed,j22,,264
1,Weight of Conscience,j22,,265
1,Aquatic Incursion,j22,,271
1,Crashing Tide,j22,,283
1,Drag Under,j22,,288
2,Drownyard Explorers,j22,,289
1,Eyekite,j22,,293
1,Faerie Vandal,j22,,296
1,Filigree Attendant,j22,,298
2,Floodhound,j22,,300
1,Gearseeker Serpent,j22,,302
1,"Jace, Arcane Strategist",j22,,310
2,Jace's Scrutiny,j22,,311
1,Library Larcenist,j22,,314
1,Lumengrid Sentinel,j22,,317
1,Mechanized Production,j22,,320
1,Merfolk Sovereign,j22,,321
1,Mystic Skyfish,j22,,326
1,One With the Wind,j22,,330
2,Press for Answers,j22,,337
1,River Sneak,j22,,339
1,Saltwater Stalwart,j22,,342
1,Serum Visions,j22,,345
1,Shimmer Dragon,j22,,347
1,Skilled Animator,j22,,348
1,Steelgaze Griffin,j22,,351
1,Teferi's Protege,j22,,359
1,Tome Anima,j22,,364
1,Triton Shorestalker,j22,,365
2,Vedalken Engineer,j22,,367
1,Watertrap Weaver,j22,,370
1,Weldfast Wingsmith,j22,,372
1,Windrider Patrol,j22,,373
2,Alley Strangler,j22,,375
1,Bloodthirsty Aerialist,j22,,381
1,Bloodtracker,j22,,382
1,Bone Picker,j22,,383
1,Burglar Rat,j22,,384
1,Certain Death,j22,,386
1,Chittering Rats,j22,,387
1,Cruel Sadist,j22,,391
1,Crypt Rats,j22,,392
1,Dread Presence,j22,,403
1,Dread Slaver,j22,,405
1,Eviscerate,j22,,412
1,Exsanguinate,j22,,413
1,Falkenrath Noble,j22,,414
2,Hooded Assassin,j22,,426
1,Ill-Gotten Inheritance,j22,,427
1,Liliana's Steward,j22,,436
1,Marauding Blight-Priest,j22,,439
2,Mire Blight,j22,,442
1,Moment of Craving,j22,,444
1,Nested Ghoul,j22,,448
1,Ophiomancer,j22,,452
1,Priest of the Blood Rite,j22,,457
1,Reaper from the Abyss,j22,,458
1,Reave Soul,j22,,459
1,Sinuous Vermin,j22,,466
1,Skirsdag High Priest,j22,,467
1,Stitcher's Supplier,j22,,472
1,Tormented Soul,j22,,477
1,Typhoid Rats,j22,,480
1,Ulcerate,j22,,481
1,Vampire Envoy,j22,,483
2,Vampiric Rites,j22,,484
1,Village Rites,j22,,486
1,Act on Impulse,j22,,492
1,Arms Dealer,j22,,493
1,Big Score,j22,,498
1,Blaze,j22,,499
1,Blood Aspirant,j22,,501
1,Brazen Freebooter,j22,,506
1,Burn Bright,j22,,508
1,Catalyst Elemental,j22,,510
1,Cyclops Electromancer,j22,,518
1,Destructive Tampering,j22,,521
1,Dragon Fodder,j22,,523
1,Electric Revelation,j22,,526
1,Electrify,j22,,527
1,Fanatical Firebrand,j22,,528
1,Firebolt,j22,,532
1,Goblin Grenade,j22,,542
1,Goblin Trailblazer,j22,,547
1,Goldhound,j22,,549
1,Goldspan Dragon,j22,,550
1,Grotag Night-Runner,j22,,551
1,Kuldotha Flamefiend,j22,,565
1,"Muxus, Goblin Grandee",j22,,575
1,Rummaging Goblin,j22,,591
1,Spark of Creativity,j22,,602
1,Sparkmage Apprentice,j22,,603
1,Vault Robber,j22,,617
1,Volley Veteran,j22,,619
1,Welding Sparks,j22,,623
1,Adventurous Impulse,j22,,627
3,Band Together,j22,,631
1,Bounding Wolf,j22,,633
1,Briarpack Alpha,j22,,634
1,Bristling Boar,j22,,635
1,Canopy Baloth,j22,,638
1,Challenger Troll,j22,,639
1,Courser of Kruphix,j22,,641
2,Domesticated Hydra,j22,,647
1,Drowsing Tyrannodon,j22,,648
3,Dwynen's Elite,j22,,651
3,Elderleaf Mentor,j22,,652
3,Elven Bow,j22,,653
1,Elvish Warmaster,j22,,654
1,Feral Hydra,j22,,658
1,Ferocious Pup,j22,,659
1,Fertilid,j22,,660
1,Flourishing Hunter,j22,,662
1,Howl of the Hunt,j22,,672
2,Hunter's Edge,j22,,675
3,Ilysian Caryatid,j22,,676
3,Ivy Lane Denizen,j22,,680
1,Kujar Seedsculptor,j22,,685
1,Lys Alana Huntmaster,j22,,686
1,Master's Rebuke,j22,,689
2,Might of the Masses,j22,,690
1,Nightpack Ambusher,j22,,696
1,Oashra Cultivator,j22,,697
1,Ordeal of Nylea,j22,,699
1,Ornery Dilophosaur,j22,,700
1,Overcome,j22,,701
1,Pestilent Wolf,j22,,705
1,Presence of Gond,j22,,709
1,Prey Upon,j22,,710
1,Pridemalkin,j22,,711
1,Primordial Hydra,j22,,712
1,Prowling Serpopard,j22,,713
1,Rampaging Baloths,j22,,715
1,Reckless Amplimancer,j22,,716
1,Reclamation Sage,j22,,717
1,Roar of Challenge,j22,,720
3,Roots of Wisdom,j22,,721
1,Savage Punch,j22,,723
1,Scale the Heights,j22,,724
2,Servant of the Scale,j22,,727
1,Snapping Gnarlid,j22,,730
1,Soul's Might,j22,,731
1,Titanic Brawl,j22,,735
1,Turntimber Basilisk,j22,,736
1,Wildborn Preserver,j22,,738
1,Wolfwillow Haven,j22,,742
1,Wolverine Riders,j22,,743
2,Woodland Champion,j22,,745
1,Young Wolf,j22,,746
1,Zendikar's Roil,j22,,747
1,Adventuring Gear,j22,,751
1,Aradara Express,j22,,754
1,Goldvein Pick,j22,,769
1,Hammer of Ruin,j22,,771
1,Infiltration Lens,j22,,777
1,Leonin Scimitar,j22,,782
1,Shambling Suit,j22,,796
2,Talon of Pain,j22,,799
1,Evolving Wilds,j22,,813
1,Memorial to Genius,j22,,815
1,Mortuary Mire,j22,,817
3,Thriving Bluff,j22,,822
8,Thriving Grove,j22,,823
5,Thriving Heath,j22,,824
4,Thriving Isle,j22,,825
5,Thriving Moor,j22,,826
1,Sepulchral Primordial,scd,,106
1,Auramancer,dmr,foil,1
1,Cleric of the Forward Order,dmr,,3
1,Divine Sacrament,dmr,foil,5
1,Kjeldoran Gargoyle,dmr,,11
1,Lieutenant Kirtar,dmr,,12
1,Lyra Dawnbringer,dmr,foil,13
1,Mesa Enchantress,dmr,,14
2,Momentary Blink,dmr,,15
1,Mystic Zealot,dmr,,16
1,Mystic Zealot,dmr,foil,16
1,Nomad Decoy,dmr,,17
1,Pacifism,dmr,,19
2,Phantom Flock,dmr,,20
2,Radiant's Judgment,dmr,,21
3,Remedy,dmr,,22
2,Serra Angel,dmr,,25
1,Serra Avatar,dmr,,26
2,Spirit Link,dmr,,29
1,Voice of All,dmr,,34
1,Whitemane Lion,dmr,,35
2,Aven Fateshaper,dmr,,40
1,Aven Fisher,dmr,,41
1,Cloud of Faeries,dmr,,43
1,Confiscate,dmr,,44
2,Counterspell,dmr,,45
2,Deep Analysis,dmr,,46
1,Force of Will,dmr,,50
3,Frantic Search,dmr,,51
1,High Tide,dmr,,54
2,Horseshoe Crab,dmr,,55
2,Impulse,dmr,,56
1,Leaden Fists,dmr,,57
1,Man-o'-War,dmr,,58
1,Man-o'-War,dmr,foil,58
1,Obsessive Search,dmr,,61
1,Peregrine Drake,dmr,,65
1,Snap,dmr,,66
1,Veiled Serpent,dmr,,72
2,Wormfang Drake,dmr,,74
1,Chainer's Edict,dmr,foil,78
2,Dark Withering,dmr,,79
1,Evil Eye of Orms-by-Gore,dmr,,83
2,Festering Goblin,dmr,,85
1,Flesh Reaver,dmr,,86
2,Goblin Turncoat,dmr,,87
2,Ichor Slick,dmr,,90
1,Mindslicer,dmr,,91
1,Nantuko Shade,dmr,,92
1,Necrosavant,dmr,,93
3,Nightscape Familiar,dmr,,94
3,Phyrexian Debaser,dmr,,97
1,Phyrexian Debaser,dmr,foil,97
2,Phyrexian Ghoul,dmr,,98
1,Phyrexian Rager,dmr,,99
1,Royal Assassin,dmr,,101
1,Terror,dmr,,103
1,Urborg Uprising,dmr,,107
1,Wretched Anurid,dmr,,109
1,Avarax,dmr,,112
3,Coal Stoker,dmr,,114
2,Ember Beast,dmr,,117
1,Gempalm Incinerator,dmr,,122
1,Goblin Matron,dmr,,123
2,Overmaster,dmr,,132
1,Pashalik Mons,dmr,,133
1,Ridgetop Raptor,dmr,,134
1,Shivan Dragon,dmr,foil,135
2,Skirk Prospector,dmr,,137
3,Subterranean Scout,dmr,,143
1,Sulfuric Vortex,dmr,,144
2,Suq'Ata Lancer,dmr,,145
1,"Valduk, Keeper of the Flame",dmr,,147
1,Worldgorger Dragon,dmr,,148
1,Arboria,dmr,,149
2,Break Asunder,dmr,,152
1,Crop Rotation,dmr,,154
1,Elvish Aberration,dmr,,156
1,Elvish Aberration,dmr,foil,156
1,Elvish Spirit Guide,dmr,,157
1,Emerald Charm,dmr,,158
1,Emerald Charm,dmr,foil,158
1,Fa'adiyah Seer,dmr,,160
2,Giant Spider,dmr,,163
1,"Kamahl, Fist of Krosa",dmr,,166
1,Krosan Restorer,dmr,,168
1,Nature's Lore,dmr,,170
1,Primal Boost,dmr,,173
1,Primal Boost,dmr,foil,173
4,Sandstorm,dmr,,174
1,Saproling Symbiosis,dmr,,175
1,Symbiotic Beast,dmr,,180
1,Terravore,dmr,,181
1,Wild Growth,dmr,,184
1,Wild Growth,dmr,foil,184
1,Absorb,dmr,foil,186
1,Arcades Sabboth,dmr,,187
1,Phantom Nishoba,dmr,,193
2,Quicksilver Dagger,dmr,,195
1,Recoil,dmr,,197
1,Sol'kanar the Swamp King,dmr,foil,200
1,Spiritmonger,dmr,,202
1,"Tatyova, Benthic Druid",dmr,,203
1,"Tiana, Ship's Caretaker",dmr,foil,204
1,Xira Arien,dmr,foil,205
1,Stand // Deliver,dmr,,207
1,Pain // Suffering,dmr,,209
1,Wax // Wane,dmr,,211
1,Damping Sphere,dmr,,219
1,Dodecapod,dmr,,220
1,Dodecapod,dmr,foil,220
1,Dragon Blood,dmr,,221
1,Gauntlet of Power,dmr,,223
1,Icy Manipulator,dmr,,225
2,Ornithopter,dmr,,233
2,Thran Golem,dmr,,234
1,Thran Golem,dmr,foil,234
1,Crosis's Catacombs,dmr,,242
1,Darigaaz's Caldera,dmr,,243
1,Dromar's Cavern,dmr,,246
1,Hinterland Harbor,dmr,,248
1,Nantuko Monastery,dmr,,252
1,Polluted Mire,dmr,,253
1,Rith's Grove,dmr,foil,255
1,Smoldering Crater,dmr,,257
1,Treva's Ruins,dmr,,260
1,Glory,dmr,,264
1,Momentary Blink,dmr,,268
1,Savannah Lions,dmr,,270
1,Serra Angel,dmr,foil,271
1,Spirit Link,dmr,foil,274
1,Force of Will,dmr,,284
1,Ovinize,dmr,,291
1,Street Wraith,dmr,,311
1,Empty the Warrens,dmr,,318
1,Saproling Symbiosis,dmr,,348
1,Dralnu's Crusade,dmr,,357
1,Gerrard's Verdict,dmr,,358
2,Spiritmonger,dmr,,370
1,Gemstone Mine,dmr,,395
1,Isolated Chapel,dmr,,397
1,Isolated Chapel,dmr,foil,397
1,Plains,dmr,,402
2,Plains,dmr,,403
1,Swamp,dmr,,406
1,Swamp,dmr,,407
1,Mountain,dmr,,408
1,Mountain,dmr,,409
2,Forest,dmr,,410
1,Forest,dmr,,411
1,Forest,dmr,foil,411
1,"Chainer, Dementia Master",dmr,,424
1,Entomb,dmr,,426
1,Oversold Cemetery,dmr,,428
1,Nut Collector,dmr,,440
1,Jester's Cap,dmr,,449
1,Triskelion,dmr,,452
1,Maze of Ith,dmr,,456
1,Fury Sliver,sld,foil,638
1,Apostle of Invasion,one,,3
1,Compleat Devotion,one,,7
1,Crawling Chorus,one,,8
1,Flensing Raptor,one,,12
1,Goldwarden's Helm,one,,13
2,Leonin Lightbringer,one,,20
1,Mirran Bardiche,one,,22
1,Norn's Wellspring,one,,24
1,Orthodoxy Enforcer,one,,25
2,Planar Disruption,one,,28
1,Plated Onslaught,one,,29
1,Skrelv's Hive,one,,34
1,Swooping Lookout,one,,35
1,Vanish into Eternity,one,,36
1,Zealot's Conviction,one,,39
1,Atmosphere Surgeon,one,,41
1,Blue Sun's Twilight,one,,43
2,Bring the Ending,one,,44
2,Chrome Prowler,one,,45
1,Distorted Curiosity,one,,46
2,Experimental Augury,one,,49
2,Gitaxian Anatomist,one,,52
1,Glistener Seer,one,,54
1,Malcator's Watcher,one,,58
1,Meldweb Curator,one,,59
3,Mesmerizing Dose,one,,62
1,Mindsplice Apparatus,one,,63
1,Minor Misstep,one,,64
2,Prologue to Phyresis,one,,65
1,Serum Snare,one,,68
1,Tamiyo's Logbook,one,,70
1,Trawler Drake,one,,74
1,Annihilating Glare,one,,80
1,Annihilating Glare,one,foil,80
1,Anoint with Affliction,one,,81
2,Bilious Skulldweller,one,,83
1,Black Sun's Twilight,one,,84
1,Chittering Skitterling,one,,87
1,Cutthroat Centurion,one,,89
1,Fleshless Gladiator,one,,94
1,"Geth, Thane of Contracts",one,,95
2,Gulping Scraptrap,one,,96
2,Infectious Inquiry,one,,97
1,Necrogen Communion,one,,99
1,Necrosquito,one,,100
1,Nimraiser Paladin,one,,101
2,Offer Immortality,one,,102
1,Phyrexian Obliterator,one,,105
3,Stinging Hivemaster,one,,110
1,Testament Bearer,one,,111
1,Vat Emergence,one,,112
1,Vat of Rebirth,one,,113
1,Vraska's Fall,one,,116
1,Whisper of the Dross,one,,117
1,Axiom Engraver,one,,120
1,Barbed Batterfist,one,,121
1,Blazing Crescendo,one,,123
1,Cacophony Scamp,one,,124
1,Chimney Rabble,one,,126
1,Dragonwing Glider,one,,128
1,Forgehammer Centurion,one,,130
1,Hazardous Blast,one,,135
1,Hazardous Blast,one,foil,135
1,Hexgold Halberd,one,,136
1,Shrapnel Slinger,one,,148
2,Volt Charge,one,,155
1,Vulshok Splitter,one,,156
2,Adaptive Sporesinger,one,,157
1,Branchblight Stalker,one,,160
1,Cankerbloom,one,foil,161
1,Conduit of Worlds,one,,163
1,Copper Longlegs,one,,165
1,Maze's Mantle,one,,174
1,Oil-Gorger Troll,one,,177
1,Paladin of Predation,one,,178
2,Plague Nurse,one,,179
1,Rustvine Cultivator,one,,181
1,Ruthless Predation,one,,182
1,Skyscythe Engulfer,one,,183
1,Thirsting Roots,one,,185
1,Titanic Growth,one,,187
1,Unnatural Restoration,one,,191
1,Venomous Brutalizer,one,,193
1,Viral Spawning,one,,194
1,Charforger,one,,199
1,Cinderslash Ravager,one,,200
1,Glissa Sunslayer,one,,202
1,"Kaito, Dancing Shadow",one,,204
1,"Kaya, Intangible Slayer",one,,205
1,Necrogen Rotpriest,one,,212
1,Voidwing Hybrid,one,,221
1,Dross Skullbomb,one,,225
1,Dune Mover,one,,226
1,Maze Skullbomb,one,,231
1,Monument to Perfection,one,,233
1,Monument to Perfection,one,foil,233
1,Myr Convert,one,,234
2,Myr Custodian,one,,235
1,Prophetic Prism,one,,238
1,Ribskiff,one,,240
1,Surgical Skullbomb,one,,243
1,Darkslick Shores,one,,250
2,The Dross Pits,one,,251
1,The Fair Basilica,one,,252
1,The Surgical Bay,one,,260
1,Terramorphic Expanse,one,,261
1,Plains,one,,262
1,Swamp,one,,264
2,Forest,one,,266
1,Island,one,,268
1,Mountain,one,,270
1,Forest,one,,271
5,Island,one,,273
2,Island,one,foil,273
5,Swamp,one,,274
2,Swamp,one,foil,274
1,Quicksilver Fisher,one,,287
1,Thrummingbird,one,,288
2,Bonepicker Skirge,one,,290
1,"Thrun, Breaker of Silence",one,foil,331
1,"Melira, the Living Cure",one,,333
1,The Eternal Wanderer,one,,335
1,"Tyvar, Jubilant Brawler",one,,344
1,Serum Sovereign,one,,405
1,Kinzu of the Bleak Coven,one,,406
1,"Ixhel, Scion of Atraxa",onc,foil,1
1,"Vishgraz, the Doomhive",onc,foil,4
1,Elspeth Tirel,onc,,64
1,Harmonious Archon,onc,,74
1,Noxious Revival,onc,,110
1,Grafted Exoskeleton,onc,,132
1,Karn's Bastion,onc,,156
1,Leonin Arbiter,plist,,968
1,Sabertooth Cobra,plist,,991
1,Fist of Suns,plist,,999
1,Blackcleave Cliffs,pone,foil,248s
1,Invasion of Ravnica // Guildpact Paragon,mom,,1
1,Bola Slinger,mom,,8
1,Cut Short,mom,,10
1,Dusk Legion Duelist,mom,,11
1,Golden-Scale Aeronaut,mom,,15
1,Guardian of Ghirapur,mom,,16
2,Infected Defector,mom,,18
1,Inspired Charge,mom,,19
1,Kithkin Billyrider,mom,,24
1,Knight of the New Coalition,mom,,25
1,Kor Halberd,mom,,27
2,Norn's Inquisitor,mom,,29
1,Realmbreaker's Grasp,mom,,33
1,Seraph of New Capenna // Seraph of New Phyrexia,mom,,36
